date;P
2013-01-01;212,05
2013-01-02;211,95
2013-01-03;211,87
2013-01-04;211,83
2013-01-05;211,85
2013-01-06;211,89
2013-01-07;211,93
2013-01-08;211,93
2013-01-09;211,95
2013-01-10;211,97
2013-01-11;211,95
2013-01-12;211,99
2013-01-13;211,97
2013-01-14;211,97
2013-01-15;211,99
2013-01-16;211,99
2013-01-17;211,93
2013-01-18;212,05
2013-01-19;212,07
2013-01-20;212,03
2013-01-21;212,01
2013-01-22;211,95
2013-01-23;211,91
2013-01-24;211,87
2013-01-25;211,85
2013-01-26;211,91
2013-01-27;211,95
2013-01-28;211,89
2013-01-29;211,93
2013-01-30;211,97
2013-01-31;211,93
2013-02-01;212,07
2013-02-02;212,07
2013-02-03;211,91
2013-02-04;211,93
2013-02-05;212,01
2013-02-06;212,05
2013-02-07;211,93
2013-02-08;211,97
2013-02-09;211,97
2013-02-10;212,16
2013-02-11;212,14
2013-02-12;212,07
2013-02-13;211,99
2013-02-14;212,01
2013-02-15;211,99
2013-02-16;211,95
2013-02-17;211,97
2013-02-18;211,99
2013-02-19;211,95
2013-02-20;211,95
2013-02-21;211,93
2013-02-22;211,95
2013-02-23;211,93
2013-02-24;211,89
2013-02-25;211,85
2013-02-26;211,83
2013-02-27;211,8
2013-02-28;211,82
2013-03-01;211,83
2013-03-02;211,83
2013-03-03;211,87
2013-03-04;211,93
2013-03-05;211,95
2013-03-06;211,97
2013-03-07;211,97
2013-03-08;211,97
2013-03-09;211,89
2013-03-10;211,91
2013-03-11;211,95
2013-03-12;211,93
2013-03-13;211,85
2013-03-14;211,83
2013-03-15;211,89
2013-03-16;212,03
2013-03-17;212,08
2013-03-18;212,1
2013-03-19;212,07
2013-03-20;212,03
2013-03-21;211,93
2013-03-22;212,01
2013-03-23;211,99
2013-03-24;211,99
2013-03-25;211,97
2013-03-26;211,97
2013-03-27;211,95
2013-03-28;211,93
2013-03-29;211,95
2013-03-30;211,95
2013-03-31;211,89
2013-04-01;211,91
2013-04-02;211,91
2013-04-03;211,83
2013-04-04;211,85
2013-04-05;211,85
2013-04-06;211,78
2013-04-07;211,8
2013-04-08;211,87
2013-04-09;211,93
2013-04-10;211,85
2013-04-11;211,85
2013-04-12;211,83
2013-04-13;211,74
2013-04-14;211,7
2013-04-15;211,7
2013-04-16;211,7
2013-04-17;211,74
2013-04-18;211,74
2013-04-19;211,68
2013-04-20;211,68
2013-04-21;211,76
2013-04-22;211,78
2013-04-23;211,78
2013-04-24;211,74
2013-04-25;211,8
2013-04-26;211,82
2013-04-27;211,82
2013-04-28;211,8
2013-04-29;211,78
2013-04-30;211,74
2013-05-01;211,74
2013-05-02;211,76
2013-05-03;211,74
2013-05-04;211,74
2013-05-05;211,7
2013-05-06;211,74
2013-05-07;211,76
2013-05-08;211,78
2013-05-09;211,74
2013-05-10;211,72
2013-05-11;211,7
2013-05-12;211,68
2013-05-13;211,68
2013-05-14;211,78
2013-05-15;211,8
2013-05-16;211,74
2013-05-17;211,74
2013-05-18;211,68
2013-05-19;211,68
2013-05-20;211,62
2013-05-21;211,62
2013-05-22;211,57
2013-05-23;211,6
2013-05-24;211,64
2013-05-25;211,62
2013-05-26;211,57
2013-05-27;211,66
2013-05-28;211,7
2013-05-29;211,68
2013-05-30;211,62
2013-05-31;211,6
2013-06-01;211,53
2013-06-02;211,51
2013-06-03;211,49
2013-06-04;211,55
2013-06-05;211,57
2013-06-06;211,57
2013-06-07;211,57
2013-06-08;211,57
2013-06-09;211,58
2013-06-10;211,57
2013-06-11;211,55
2013-06-12;211,53
2013-06-13;211,53
2013-06-14;211,51
2013-06-15;211,51
2013-06-16;211,49
2013-06-17;211,53
2013-06-18;211,51
2013-06-19;211,47
2013-06-20;211,47
2013-06-21;211,45
2013-06-22;211,45
2013-06-23;211,43
2013-06-24;211,37
2013-06-25;211,32
2013-06-26;211,3
2013-06-27;211,32
2013-06-28;211,33
2013-06-29;211,33
2013-06-30;211,32
2013-07-01;211,35
2013-07-02;211,39
2013-07-03;211,41
2013-07-04;211,32
2013-07-05;211,26
2013-07-06;211,24
2013-07-07;211,22
2013-07-08;211,22
2013-07-09;211,24
2013-07-10;211,24
2013-07-11;211,24
2013-07-12;211,22
2013-07-13;211,22
2013-07-14;211,18
2013-07-15;211,18
2013-07-16;211,18
2013-07-17;211,16
2013-07-18;211,16
2013-07-19;211,16
2013-07-20;211,18
2013-07-21;211,18
2013-07-22;211,16
2013-07-23;211,16
2013-07-24;211,14
2013-07-25;211,14
2013-07-26;211,14
2013-07-27;211,18
2013-07-28;211,18
2013-07-29;211,18
2013-07-30;211,16
2013-07-31;211,2
2013-08-01;211,26
2013-08-02;211,24
2013-08-03;211,22
2013-08-04;211,18
2013-08-05;211,22
2013-08-06;211,2
2013-08-07;211,22
2013-08-08;211,18
2013-08-09;211,12
2013-08-10;211,1
2013-08-11;211,12
2013-08-12;211,1
2013-08-13;211,1
2013-08-14;211,05
2013-08-15;211,07
2013-08-16;211,07
2013-08-17;211,08
2013-08-18;211,1
2013-08-19;211,07
2013-08-20;210,97
2013-08-21;210,99
2013-08-22;211,01
2013-08-23;211,03
2013-08-24;211,01
2013-08-25;210,99
2013-08-26;210,97
2013-08-27;210,93
2013-08-28;210,91
2013-08-29;210,87
2013-08-30;210,85
2013-08-31;210,83
2013-09-01;210,8
2013-09-02;210,78
2013-09-03;210,78
2013-09-04;210,82
2013-09-05;210,83
2013-09-06;210,83
2013-09-07;210,8
2013-09-08;210,74
2013-09-09;210,74
2013-09-10;210,72
2013-09-11;210,68
2013-09-12;210,66
2013-09-13;210,64
2013-09-14;210,66
2013-09-15;210,66
2013-09-16;210,68
2013-09-17;210,7
2013-09-18;210,7
2013-09-19;210,62
2013-09-20;210,6
2013-09-21;210,55
2013-09-22;210,51
2013-09-23;210,55
2013-09-24;210,57
2013-09-25;210,57
2013-09-26;210,55
2013-09-27;210,53
2013-09-28;210,55
2013-09-29;210,53
2013-09-30;210,51
2013-10-01;210,49
2013-10-02;210,47
2013-10-03;210,45
2013-10-04;210,43
2013-10-05;210,37
2013-10-06;210,33
2013-10-07;210,32
2013-10-08;210,31
2013-10-09;210,33
2013-10-10;210,33
2013-10-11;210,33
2013-10-12;210,32
2013-10-13;210,31
2013-10-14;210,35
2013-10-15;210,39
2013-10-16;210,43
2013-10-17;210,45
2013-10-18;210,55
2013-10-19;210,62
2013-10-20;210,66
2013-10-21;210,72
2013-10-22;210,82
2013-10-23;210,82
2013-10-24;210,8
2013-10-25;210,83
2013-10-26;210,85
2013-10-27;210,91
2013-10-28;210,97
2013-10-29;210,91
2013-10-30;210,89
2013-10-31;210,95
2013-11-01;211,1
2013-11-02;211,14
2013-11-03;211,22
2013-11-04;211,32
2013-11-05;211,3
2013-11-06;211,28
2013-11-07;211,32
2013-11-08;211,39
2013-11-09;211,43
2013-11-10;211,47
2013-11-11;211,39
2013-11-12;211,43
2013-11-13;211,43
2013-11-14;211,51
2013-11-15;211,53
2013-11-16;211,55
2013-11-17;211,64
2013-11-18;211,7
2013-11-19;211,7
2013-11-20;211,74
2013-11-21;211,78
2013-11-22;211,7
2013-11-23;211,66
2013-11-24;211,66
2013-11-25;211,64
2013-11-26;211,64
2013-11-27;211,68
2013-11-28;211,68
2013-11-29;211,74
2013-11-30;211,76
2013-12-01;211,72
2013-12-02;211,7
2013-12-03;211,7
2013-12-04;211,7
2013-12-05;211,68
2013-12-06;211,68
2013-12-07;211,66
2013-12-08;211,66
2013-12-09;211,64
2013-12-10;211,62
2013-12-11;211,64
2013-12-12;211,64
2013-12-13;211,66
2013-12-14;211,62
2013-12-15;211,62
2013-12-16;211,62
2013-12-17;211,62
2013-12-18;211,7
2013-12-19;211,72
2013-12-20;211,64
2013-12-21;211,58
2013-12-22;211,6
2013-12-23;211,72
2013-12-24;211,82
2013-12-25;211,82
2013-12-26;211,8
2013-12-27;211,78
2013-12-28;211,78
2013-12-29;211,72
2013-12-30;211,72
2013-12-31;211,8
2014-01-01;211,91
2014-01-02;211,91
2014-01-03;211,89
2014-01-04;211,91
2014-01-05;211,87
2014-01-06;211,87
2014-01-07;211,83
2014-01-08;211,8
2014-01-09;211,8
2014-01-10;211,76
2014-01-11;211,78
2014-01-12;211,8
2014-01-13;211,85
2014-01-14;211,87
2014-01-15;211,87
2014-01-16;211,91
2014-01-17;211,91
2014-01-18;211,91
2014-01-19;211,89
2014-01-20;211,8
2014-01-21;211,76
2014-01-22;211,78
2014-01-23;211,72
2014-01-24;211,74
2014-01-25;211,74
2014-01-26;211,87
2014-01-27;211,93
2014-01-28;212,01
2014-01-29;212,01
2014-01-30;211,93
2014-01-31;211,93
2014-02-01;211,97
2014-02-02;211,89
2014-02-03;211,95
2014-02-04;211,97
2014-02-05;212,01
2014-02-06;211,95
2014-02-07;212,01
2014-02-08;211,97
2014-02-09;211,95
2014-02-10;211,95
2014-02-11;211,87
2014-02-12;211,89
2014-02-13;211,93
2014-02-14;211,97
2014-02-15;211,95
2014-02-16;211,85
2014-02-17;211,85
2014-02-18;211,85
2014-02-19;211,83
2014-02-20;211,89
2014-02-21;211,89
2014-02-22;211,85
2014-02-23;211,83
2014-02-24;211,87
2014-02-25;211,91
2014-02-26;211,85
2014-02-27;211,87
2014-02-28;211,99
2014-03-01;211,95
2014-03-02;212,05
2014-03-03;212,07
2014-03-04;212,01
2014-03-05;211,87
2014-03-06;211,78
2014-03-07;211,78
2014-03-08;211,8
2014-03-09;211,82
2014-03-10;211,8
2014-03-11;211,76
2014-03-12;211,76
2014-03-13;211,76
2014-03-14;211,76
2014-03-15;211,76
2014-03-16;211,76
2014-03-17;211,78
2014-03-18;211,8
2014-03-19;211,74
2014-03-20;211,82
2014-03-21;211,83
2014-03-22;211,85
2014-03-23;211,82
2014-03-24;211,74
2014-03-25;211,78
2014-03-26;211,74
2014-03-27;211,74
2014-03-28;211,72
2014-03-29;211,72
2014-03-30;211,7
2014-03-31;211,7
2014-04-01;211,72
2014-04-02;211,76
2014-04-03;211,76
2014-04-04;211,7
2014-04-05;211,64
2014-04-06;211,62
2014-04-07;211,66
2014-04-08;211,64
2014-04-09;211,55
2014-04-10;211,58
2014-04-11;211,6
2014-04-12;211,6
2014-04-13;211,58
2014-04-14;211,57
2014-04-15;211,55
2014-04-16;211,57
2014-04-17;211,6
2014-04-18;211,6
2014-04-19;211,64
2014-04-20;211,7
2014-04-21;211,7
2014-04-22;211,66
2014-04-23;211,6
2014-04-24;211,57
2014-04-25;211,62
2014-04-26;211,68
2014-04-27;211,7
2014-04-28;211,68
2014-04-29;211,7
2014-04-30;211,74
2014-05-01;211,78
2014-05-02;211,76
2014-05-03;211,72
2014-05-04;211,78
2014-05-05;211,85
2014-05-06;211,85
2014-05-07;211,83
2014-05-08;211,82
2014-05-09;211,8
2014-05-10;211,83
2014-05-11;211,85
2014-05-12;211,82
2014-05-13;211,8
2014-05-14;211,76
2014-05-15;211,78
2014-05-16;211,85
2014-05-17;211,91
2014-05-18;211,99
2014-05-19;212,01
2014-05-20;212,01
2014-05-21;211,95
2014-05-22;211,97
2014-05-23;211,93
2014-05-24;211,89
2014-05-25;211,82
2014-05-26;211,8
2014-05-27;211,78
2014-05-28;211,8
2014-05-29;211,8
2014-05-30;211,76
2014-05-31;211,72
2014-06-01;211,72
2014-06-02;211,74
2014-06-03;211,78
2014-06-04;211,82
2014-06-05;211,78
2014-06-06;211,76
2014-06-07;211,76
2014-06-08;211,7
2014-06-09;211,7
2014-06-10;211,7
2014-06-11;211,64
2014-06-12;211,64
2014-06-13;211,66
2014-06-14;211,66
2014-06-15;211,64
2014-06-16;211,64
2014-06-17;211,64
2014-06-18;211,64
2014-06-19;211,64
2014-06-20;211,64
2014-06-21;211,66
2014-06-22;211,66
2014-06-23;211,64
2014-06-24;211,64
2014-06-25;211,64
2014-06-26;211,66
2014-06-27;211,64
2014-06-28;211,66
2014-06-29;211,64
2014-06-30;211,6
2014-07-01;211,58
2014-07-02;211,57
2014-07-03;211,55
2014-07-04;211,6
2014-07-05;211,62
2014-07-06;211,62
2014-07-07;211,57
2014-07-08;211,55
2014-07-09;211,53
2014-07-10;211,53
2014-07-11;211,53
2014-07-12;211,53
2014-07-13;211,55
2014-07-14;211,53
2014-07-15;211,49
2014-07-16;211,45
2014-07-17;211,49
2014-07-18;211,51
2014-07-19;211,51
2014-07-20;211,51
2014-07-21;211,45
2014-07-22;211,41
2014-07-23;211,45
2014-07-24;211,47
2014-07-25;211,45
2014-07-26;211,43
2014-07-27;211,41
2014-07-28;211,41
2014-07-29;211,41
2014-07-30;211,39
2014-07-31;211,37
2014-08-01;211,41
2014-08-02;211,43
2014-08-03;211,41
2014-08-04;211,35
2014-08-05;211,3
2014-08-06;211,35
2014-08-07;211,35
2014-08-08;211,43
2014-08-09;211,41
2014-08-10;211,47
2014-08-11;211,41
2014-08-12;211,45
2014-08-13;211,47
2014-08-29;211,43
2014-08-30;211,45
2014-08-31;211,45
2014-09-01;211,45
2014-09-02;211,47
2014-09-03;211,49
2014-09-04;211,51
2014-09-05;211,49
2014-09-06;211,51
2014-09-07;211,49
2014-09-08;211,47
2014-09-09;211,45
2014-09-10;211,43
2014-09-11;211,43
2014-09-12;211,39
2014-09-13;211,37
2014-09-14;211,39
2014-09-15;211,39
2014-09-16;211,41
2014-09-17;211,41
2014-09-18;211,41
2014-09-19;211,37
2014-09-20;211,33
2014-09-21;211,28
2014-09-22;211,24
2014-09-23;211,28
2014-09-24;211,3
2014-09-25;211,26
2014-09-26;211,24
2014-09-27;211,22
2014-09-28;211,24
2014-09-29;211,22
2014-09-30;211,2
2014-10-01;211,16
2014-10-02;211,14
2014-10-03;211,16
2014-10-04;211,2
2014-10-05;211,18
2014-10-06;211,28
2014-10-07;211,3
2014-10-08;211,28
2014-10-09;211,26
2014-10-10;211,2
2014-10-11;211,18
2014-10-12;211,26
2014-10-13;211,26
2014-10-14;211,2
2014-10-15;211,22
2014-10-16;211,22
2014-10-17;211,2
2014-10-18;211,18
2014-10-19;211,16
2014-10-20;211,16
2014-10-21;211,22
2014-10-22;211,14
2014-10-23;211,16
2014-10-24;211,22
2014-10-25;211,22
2014-10-26;211,18
2014-10-27;211,22
2014-10-28;211,26
2014-10-29;211,26
2014-10-30;211,24
2014-10-31;211,26
2014-11-01;211,26
2014-11-02;211,33
2014-11-03;211,47
2014-11-04;211,49
2014-11-05;211,47
2014-11-06;211,47
2014-11-07;211,57
2014-11-08;211,55
2014-11-09;211,57
2014-11-10;211,6
2014-11-11;211,68
2014-11-12;211,68
2014-11-13;211,64
2014-11-14;211,68
2014-11-15;211,7
2014-11-16;211,7
2014-11-17;211,7
2014-11-18;211,68
2014-11-19;211,62
2014-11-20;211,6
2014-11-21;211,68
2014-11-22;211,7
2014-11-23;211,7
2014-11-24;211,66
2014-11-25;211,72
2014-11-26;211,76
2014-11-27;211,83
2014-11-28;211,85
2014-11-29;211,82
2014-11-30;211,76
2014-12-01;211,78
2014-12-02;211,76
2014-12-03;211,74
2014-12-04;211,78
2014-12-05;211,78
2014-12-06;211,72
2014-12-07;211,74
2014-12-08;211,76
2014-12-09;211,74
2014-12-10;211,8
2014-12-11;211,87
2014-12-12;211,97
2014-12-13;211,97
2014-12-14;211,93
2014-12-15;211,95
2014-12-16;211,97
2014-12-17;211,99
2014-12-18;211,97
2014-12-19;211,97
2014-12-20;211,91
2014-12-21;211,93
2014-12-22;211,97
2014-12-23;211,99
2014-12-24;212,01
2014-12-25;211,95
2014-12-26;212,01
2014-12-27;212,05
2014-12-28;212,03
2014-12-29;211,85
2014-12-30;211,85
2014-12-31;211,89
2015-01-01;211,91
2015-01-02;211,95
2015-01-03;211,99
2015-01-04;211,93
2015-01-05;211,95
2015-01-06;211,99
2015-01-07;211,97
2015-01-08;211,99
2015-01-09;211,99
2015-01-10;212,03
2015-01-11;212,01
2015-01-12;212,08
2015-01-13;212,14
2015-01-14;212,1
2015-01-15;212,2
2015-01-16;212,16
2015-01-17;212,07
2015-01-18;212,1
2015-01-19;212,08
2015-01-20;212,1
2015-01-21;212,14
2015-01-22;212,07
2015-01-23;211,97
2015-01-24;211,97
2015-01-25;211,91
2015-01-26;211,95
2015-01-27;211,93
2015-01-28;212,05
2015-01-29;212,2
2015-01-30;212,22
2015-01-31;212,2
2015-02-01;212,1
2015-02-02;212,03
2015-02-03;212,05
2015-02-04;211,99
2015-02-05;211,93
2015-02-06;211,93
2015-02-07;211,91
2015-02-08;211,87
2015-02-09;211,91
2015-02-10;211,95
2015-02-11;211,99
2015-02-12;212,01
2015-02-13;212,08
2015-02-14;212,1
2015-02-15;212,05
2015-02-16;211,97
2015-02-17;211,91
2015-02-18;211,87
2015-02-19;211,99
2015-02-20;212,12
2015-02-21;212,14
2015-02-22;212,12
2015-02-23;212,16
2015-02-24;212,14
2015-02-25;212,03
2015-02-26;212,07
2015-02-27;212,05
2015-02-28;212,12
2015-03-01;212,14
2015-03-02;212,12
2015-03-03;212,05
2015-03-04;212,01
2015-03-05;211,95
2015-03-06;212,01
2015-03-07;212,05
2015-03-08;212,05
2015-03-09;212,03
2015-03-10;212,03
2015-03-11;211,99
2015-03-12;212,01
2015-03-13;212,03
2015-03-14;211,99
2015-03-15;211,97
2015-03-16;211,97
2015-03-17;211,97
2015-03-18;211,91
2015-03-19;211,89
2015-03-20;211,91
2015-03-21;211,91
2015-03-22;211,91
2015-03-23;211,93
2015-03-24;211,95
2015-03-25;211,95
2015-03-26;211,93
2015-03-27;211,87
2015-03-28;211,82
2015-03-29;211,89
2015-03-30;211,91
2015-03-31;211,89
2015-04-01;211,82
2015-04-02;211,89
2015-04-03;211,95
2015-04-04;211,95
2015-04-05;211,91
2015-04-06;211,89
2015-04-07;211,87
2015-04-08;211,93
2015-04-09;211,97
2015-04-10;212,01
2015-04-11;212,01
2015-04-12;211,93
2015-04-13;211,91
2015-04-14;211,93
2015-04-15;211,99
2015-04-16;212,01
2015-04-17;211,99
2015-04-18;211,93
2015-04-19;211,91
2015-04-20;211,89
2015-04-21;211,83
2015-04-22;211,87
2015-04-23;211,91
2015-04-24;211,91
2015-04-25;211,93
2015-04-26;211,93
2015-04-27;211,91
2015-04-28;211,83
2015-04-29;211,82
2015-04-30;211,85
2015-05-01;211,89
2015-05-02;211,89
2015-05-03;211,91
2015-05-04;211,93
2015-05-05;211,95
2015-05-06;211,85
2015-05-07;211,8
2015-05-08;211,83
2015-05-09;211,82
2015-05-10;211,8
2015-05-11;211,82
2015-05-12;211,82
2015-05-13;211,85
2015-05-14;211,89
2015-05-15;211,85
2015-05-16;211,78
2015-05-17;211,78
2015-05-18;211,89
2015-05-19;211,89
2015-05-20;211,85
2015-05-21;211,78
2015-05-22;211,76
2015-05-23;211,78
2015-05-24;211,78
2015-05-25;211,78
2015-05-26;211,78
2015-05-27;211,74
2015-05-28;211,76
2015-05-29;211,8
2015-05-30;211,78
2015-05-31;211,78
2015-06-01;211,74
2015-06-02;211,76
2015-06-03;211,72
2015-06-04;211,68
2015-06-05;211,7
2015-06-06;211,66
2015-06-07;211,6
2015-06-08;211,6
2015-06-09;211,6
2015-06-10;211,64
2015-06-11;211,7
2015-06-12;211,72
2015-06-13;211,7
2015-06-14;211,68
2015-06-15;211,64
2015-06-16;211,6
2015-06-17;211,57
2015-06-18;211,6
2015-06-19;211,58
2015-06-20;211,57
2015-06-21;211,58
2015-06-22;211,62
2015-06-23;211,62
2015-06-24;211,55
2015-06-25;211,53
2015-06-26;211,55
2015-06-27;211,53
2015-06-28;211,51
2015-06-29;211,49
2015-06-30;211,53
2015-07-01;211,55
2015-07-02;211,51
2015-07-03;211,49
2015-07-04;211,49
2015-07-05;211,45
2015-07-06;211,47
2015-07-07;211,47
2015-07-08;211,47
2015-07-09;211,41
2015-07-10;211,43
2015-07-11;211,43
2015-07-12;211,39
2015-07-13;211,39
2015-07-14;211,37
2015-07-15;211,37
2015-07-16;211,41
2015-07-17;211,41
2015-07-18;211,35
2015-07-19;211,37
2015-07-20;211,35
2015-07-21;211,33
2015-07-22;211,3
2015-07-23;211,28
2015-07-24;211,37
2015-07-25;211,37
2015-07-26;211,33
2015-07-27;211,33
2015-07-28;211,3
2015-07-29;211,28
2015-07-30;211,24
2015-07-31;211,26
2015-08-01;211,24
2015-08-02;211,24
2015-08-03;211,24
2015-08-04;211,22
2015-08-05;211,2
2015-08-06;211,2
2015-08-07;211,16
2015-08-08;211,12
2015-08-09;211,07
2015-08-10;211,07
2015-08-11;211,07
2015-08-12;211,05
2015-08-13;211,1
2015-08-14;211,12
2015-08-15;211,1
2015-08-16;211,05
2015-08-17;211,05
2015-08-18;211,05
2015-08-19;211,03
2015-08-20;210,99
2015-08-21;210,97
2015-08-22;211,03
2015-08-23;211,07
2015-08-24;211,12
2015-08-25;211,05
2015-08-26;211,1
2015-08-27;211,1
2015-08-28;211,08
2015-08-29;211,14
2015-08-30;211,2
2015-08-31;211,24
2015-09-01;211,24
2015-09-02;211,26
2015-09-03;211,28
2015-09-04;211,28
2015-09-05;211,28
2015-09-06;211,26
2015-09-07;211,24
2015-09-08;211,28
2015-09-09;211,32
2015-09-10;211,33
2015-09-11;211,35
2015-09-12;211,37
2015-09-13;211,41
2015-09-14;211,43
2015-09-15;211,39
2015-09-16;211,49
2015-09-17;211,45
2015-09-18;211,3
2015-09-19;211,26
2015-09-20;211,26
2015-09-21;211,35
2015-09-22;211,41
2015-09-23;211,39
2015-09-24;211,35
2015-09-25;211,33
2015-09-26;211,33
2015-09-27;211,33
2015-09-28;211,33
2015-09-29;211,37
2015-09-30;211,39
2015-10-01;211,41
2015-10-02;211,45
2015-10-03;211,49
2015-10-04;211,51
2015-10-05;211,53
2015-10-06;211,57
2015-10-07;211,53
2015-10-08;211,41
2015-10-09;211,43
2015-10-10;211,47
2015-10-11;211,49
2015-10-12;211,47
2015-10-13;211,43
2015-10-14;211,45
2015-10-15;211,47
2015-10-16;211,47
2015-10-17;211,47
2015-10-18;211,47
2015-10-19;211,45
2015-10-20;211,43
2015-10-21;211,45
2015-10-22;211,45
2015-10-23;211,45
2015-10-24;211,49
2015-10-25;211,43
2015-10-26;211,51
2015-10-27;211,53
2015-10-28;211,53
2015-10-29;211,49
2015-10-30;211,45
2015-10-31;211,41
2015-11-01;211,37
2015-11-02;211,41
2015-11-03;211,43
2015-11-04;211,43
2015-11-05;211,43
2015-11-06;211,41
2015-11-07;211,39
2015-11-08;211,41
2015-11-09;211,39
2015-11-10;211,41
2015-11-11;211,43
2015-11-12;211,45
2015-11-13;211,45
2015-11-14;211,43
2015-11-15;211,47
2015-11-16;211,51
2015-11-17;211,53
2015-11-18;211,49
2015-11-19;211,49
2015-11-20;211,57
2015-11-21;211,64
2015-11-22;211,64
2015-11-23;211,62
2015-11-24;211,72
2015-11-25;211,76
2015-11-26;211,76
2015-11-27;211,85
2015-11-28;211,83
2015-11-29;211,85
2015-11-30;211,8
2015-12-01;211,8
2015-12-02;211,82
2015-12-03;211,87
2015-12-04;211,87
2015-12-05;211,85
2015-12-06;211,87
2015-12-07;211,85
2015-12-08;211,87
2015-12-09;211,78
2015-12-10;211,82
2015-12-11;211,85
2015-12-12;211,87
2015-12-13;211,87
2015-12-14;211,89
2015-12-15;211,87
2015-12-16;211,85
2015-12-17;211,87
2015-12-18;211,87
2015-12-19;211,93
2015-12-20;211,93
2015-12-21;211,89
2015-12-22;211,89
2015-12-23;211,89
2015-12-24;211,93
2015-12-25;211,91
2015-12-26;211,91
2015-12-27;211,93
2015-12-28;211,99
2015-12-29;211,99
2015-12-30;212,03
2015-12-31;212,01
2016-01-01;212,01
2016-01-02;212,05
2016-01-03;212,1
2016-01-04;212,12
2016-01-05;212,12
2016-01-06;212,07
2016-01-07;212,1
2016-01-08;212,01
2016-01-09;212,08
2016-01-10;212,1
2016-01-11;212,14
2016-01-12;212,07
2016-01-13;211,97
2016-01-14;212,03
2016-01-15;211,99
2016-01-16;211,93
2016-01-17;211,99
2016-01-18;212,07
2016-01-19;212,05
2016-01-20;212,01
2016-01-21;211,99
2016-01-22;211,99
2016-01-23;211,91
2016-01-24;211,93
2016-01-25;211,97
2016-01-26;211,97
2016-01-27;212,01
2016-01-28;211,99
2016-01-29;211,99
2016-01-30;212,07
2016-01-31;212,1
2016-02-01;212,05
2016-02-02;212,08
2016-02-03;212,07
2016-02-04;212,03
2016-02-05;212,1
2016-02-06;212,24
2016-02-07;212,24
2016-02-08;212,2
2016-02-09;212,24
2016-02-10;212,2
2016-02-11;212,18
2016-02-12;212,28
2016-02-13;212,32
2016-02-14;212,26
2016-02-15;212,12
2016-02-16;211,97
2016-02-17;212,1
2016-02-18;212,14
2016-02-19;212,07
2016-02-20;212,08
2016-02-21;212,07
2016-02-22;212,1
2016-02-23;212,08
2016-02-24;212,1
2016-02-25;212,08
2016-02-26;212,16
2016-02-27;212,16
2016-02-28;212,1
2016-02-29;212,01
2016-03-01;212,03
2016-03-02;212,08
2016-03-03;212,07
2016-03-04;212,14
