date;P
2016-03-05;212,14
2016-03-06;212,05
2016-03-07;212,07
2016-03-08;212,01
2016-03-09;212,18
2016-03-10;212,14
2016-03-11;212,03
2016-03-12;212,03
2016-03-13;212,05
2016-03-14;212,07
2016-03-15;212,07
2016-03-16;212,07
2016-03-17;212,05
2016-03-18;212,05
2016-03-19;212,05
2016-03-20;212,03
2016-03-21;212,01
2016-03-22;212,03
2016-03-23;212,03
2016-03-24;211,99
2016-03-25;212,01
2016-03-26;212,05
2016-03-27;212,07
2016-03-28;212,12
2016-03-29;212,03
2016-03-30;212,01
2016-03-31;211,99
2016-04-01;211,97
2016-04-02;212,05
2016-04-03;212,1
2016-04-04;212,1
2016-04-05;212,05
2016-04-06;211,99
2016-04-07;211,99
2016-04-08;211,99
2016-04-09;212,03
2016-04-10;212,05
2016-04-11;212,05
2016-04-12;211,99
2016-04-13;211,99
2016-04-14;212,01
2016-04-15;212,03
2016-04-16;212,03
2016-04-17;211,99
2016-04-18;211,93
2016-04-19;211,95
2016-04-20;212,01
2016-04-21;212,03
2016-04-22;212,03
2016-04-23;212,03
2016-04-24;211,99
2016-04-25;212,05
2016-04-26;212,05
2016-04-27;212,03
2016-04-28;211,99
2016-04-29;211,97
2016-04-30;211,95
2016-05-01;211,87
2016-05-02;211,89
2016-05-03;211,89
2016-05-04;211,89
2016-05-05;211,95
2016-05-06;211,99
2016-05-07;211,99
2016-05-08;211,97
2016-05-09;211,97
2016-05-10;211,93
2016-05-11;211,93
2016-05-12;211,93
2016-05-13;211,89
2016-05-14;211,82
2016-05-15;211,74
2016-05-16;211,74
2016-05-17;211,76
2016-05-18;211,85
2016-05-19;211,82
2016-05-20;211,76
2016-05-21;211,8
2016-05-22;211,82
2016-05-23;211,78
2016-05-24;211,76
2016-05-25;211,76
2016-05-26;211,76
2016-05-27;211,76
2016-05-28;211,76
2016-05-29;211,76
2016-05-30;211,74
2016-05-31;211,72
2016-06-01;211,7
2016-06-02;211,68
2016-06-03;211,7
2016-06-04;211,68
2016-06-05;211,66
2016-06-06;211,64
2016-06-07;211,64
2016-06-08;211,6
2016-06-09;211,64
2016-06-10;211,68
2016-06-11;211,68
2016-06-12;211,66
2016-06-13;211,68
2016-06-14;211,7
2016-06-15;211,7
2016-06-16;211,68
2016-06-17;211,64
2016-06-18;211,55
2016-06-19;211,47
2016-06-20;211,53
2016-06-21;211,53
2016-06-22;211,57
2016-06-23;211,6
2016-06-24;211,64
2016-06-25;211,68
2016-06-26;211,7
2016-06-27;211,72
2016-06-28;211,8
2016-06-29;211,82
2016-06-30;211,82
2016-07-01;211,82
2016-07-02;211,8
2016-07-03;211,8
2016-07-04;211,8
2016-07-05;211,8
2016-07-06;211,78
2016-07-07;211,8
2016-07-08;211,82
2016-07-09;211,8
2016-07-10;211,83
2016-07-11;211,83
2016-07-12;211,82
2016-07-13;211,78
2016-07-14;211,74
2016-07-15;211,7
2016-07-16;211,7
2016-07-17;211,72
2016-07-18;211,74
2016-07-19;211,76
2016-07-20;211,78
2016-07-21;211,72
2016-07-22;211,7
2016-07-23;211,68
2016-07-24;211,64
2016-07-25;211,64
2016-07-26;211,62
2016-07-27;211,64
2016-07-28;211,64
2016-07-29;211,66
2016-07-30;211,64
2016-07-31;211,62
2016-08-01;211,58
2016-08-02;211,6
2016-08-03;211,62
2016-08-04;211,6
2016-08-05;211,57
2016-08-06;211,49
2016-08-07;211,47
2016-08-08;211,49
2016-08-09;211,47
2016-08-10;211,47
2016-08-11;211,45
2016-08-12;211,45
2016-08-13;211,43
2016-08-14;211,43
2016-08-15;211,45
2016-08-16;211,47
2016-08-17;211,49
2016-08-18;211,49
2016-08-19;211,47
2016-08-20;211,45
2016-08-21;211,39
2016-08-22;211,32
2016-08-23;211,32
2016-08-24;211,32
2016-08-25;211,32
2016-08-26;211,32
2016-08-27;211,3
2016-08-28;211,28
2016-08-29;211,24
2016-08-30;211,2
2016-08-31;211,2
2016-09-01;211,18
2016-09-02;211,16
2016-09-03;211,18
2016-09-04;211,18
2016-09-05;211,14
2016-09-06;211,1
2016-09-07;211,14
2016-09-08;211,14
2016-09-09;211,1
2016-09-10;211,08
2016-09-11;211,07
2016-09-12;211,07
2016-09-13;211,08
2016-09-14;211,08
2016-09-15;211,05
2016-09-16;211,03
2016-09-17;210,97
2016-09-18;210,97
2016-09-19;210,93
2016-09-20;210,93
2016-09-21;210,93
2016-09-22;210,93
2016-09-23;210,89
2016-09-24;210,89
2016-09-25;210,91
2016-09-26;210,83
2016-09-27;210,82
2016-09-28;210,78
2016-09-29;210,8
2016-09-30;210,82
2016-10-01;210,85
2016-10-02;210,8
2016-10-03;210,71
2016-10-04;210,69
2016-10-05;210,68
2016-10-06;210,69
2016-10-07;210,68
2016-10-08;210,65
2016-10-09;210,61
2016-10-10;210,6
2016-10-11;210,6
2016-10-12;210,61
2016-10-13;210,63
2016-10-14;210,64
2016-10-15;210,61
2016-10-16;210,56
2016-10-17;210,5
2016-10-18;210,46
2016-10-19;210,44
2016-10-20;210,43
2016-10-21;210,43
2016-10-22;210,44
2016-10-23;210,47
2016-10-24;210,45
2016-10-25;210,38
2016-10-26;210,34
2016-10-27;210,31
2016-10-28;210,3
2016-10-29;210,3
2016-10-30;210,31
2016-10-31;210,3
2016-11-01;210,29
2016-11-02;210,27
2016-11-03;210,26
2016-11-04;210,31
2016-11-05;210,31
2016-11-06;210,28
2016-11-07;210,27
2016-11-08;210,26
2016-11-09;210,3
2016-11-10;210,24
2016-11-11;210,21
2016-11-12;210,24
2016-11-13;210,21
2016-11-14;210,19
2016-11-15;210,23
2016-11-16;210,31
2016-11-17;210,41
2016-11-18;210,44
2016-11-19;210,51
2016-11-20;210,59
2016-11-21;210,64
2016-11-22;210,64
2016-11-23;210,57
2016-11-24;210,6
2016-11-25;210,64
2016-11-26;210,66
2016-11-27;210,67
2016-11-28;210,69
2016-11-29;210,69
2016-11-30;210,69
2016-12-01;210,75
2016-12-02;210,8
2016-12-03;210,85
2016-12-04;210,86
2016-12-05;210,85
2016-12-06;210,83
2016-12-07;210,81
2016-12-08;210,83
2016-12-09;210,83
2016-12-10;210,86
2016-12-11;210,86
2016-12-12;210,88
2016-12-13;210,9
2016-12-14;210,92
2016-12-15;210,92
2016-12-16;210,91
2016-12-17;210,82
2016-12-18;210,81
2016-12-19;210,89
2016-12-20;210,9
2016-12-21;210,89
2016-12-22;210,88
2016-12-23;210,86
2016-12-24;210,87
2016-12-25;210,91
2016-12-26;210,93
2016-12-27;210,88
2016-12-28;210,94
2016-12-29;210,99
2016-12-30;211,01
2016-12-31;211,07
2017-01-01;211,16
2017-01-02;211,15
2017-01-03;211,1
2017-01-04;211,12
2017-01-05;211,12
2017-01-06;211,07
2017-01-07;211,1
2017-01-08;211,12
2017-01-09;211,21
2017-01-10;211,26
2017-01-11;211,26
2017-01-12;211,36
2017-01-13;211,3
2017-01-14;211,2
2017-01-15;211,22
2017-01-16;211,22
2017-01-17;211,22
2017-01-18;211,26
2017-01-19;211,3
2017-01-20;211,33
2017-01-21;211,38
2017-01-22;211,39
2017-01-23;211,38
2017-01-24;211,38
2017-01-25;211,4
2017-01-26;211,47
2017-01-27;211,51
2017-01-28;211,49
2017-01-29;211,44
2017-01-30;211,45
2017-01-31;211,43
2017-02-01;211,45
2017-02-02;211,5
2017-02-03;211,52
2017-02-04;211,52
2017-02-05;211,53
2017-02-06;211,4
2017-02-07;211,44
2017-02-08;211,42
2017-02-09;211,45
2017-02-10;211,49
2017-02-11;211,51
2017-02-12;211,54
2017-02-13;211,55
2017-02-14;211,53
2017-02-15;211,46
2017-02-16;211,44
2017-02-17;211,47
2017-02-18;211,49
2017-02-19;211,5
2017-02-20;211,51
2017-02-21;211,52
2017-02-22;211,56
2017-02-23;211,63
2017-02-24;211,57
2017-02-25;211,53
2017-02-26;211,57
2017-02-27;211,69
2017-02-28;211,7
2017-03-01;211,6
2017-03-02;211,56
2017-03-03;211,68
2017-03-04;211,69
2017-03-05;211,67
2017-03-06;211,64
2017-03-07;211,54
2017-03-08;211,57
2017-03-09;211,57
2017-03-10;211,6
2017-03-11;211,67
2017-03-12;211,7
2017-03-13;211,66
2017-03-14;211,57
2017-03-15;211,62
2017-03-16;211,7
2017-03-17;211,7
2017-03-18;211,7
2017-03-19;211,7
2017-03-20;211,74
2017-03-21;211,72
2017-03-22;211,74
2017-03-23;211,72
2017-03-24;211,64
2017-03-25;211,62
2017-03-26;211,62
2017-03-27;211,6
2017-03-28;211,6
2017-03-29;211,57
2017-03-30;211,62
2017-03-31;211,64
2017-04-01;211,64
2017-04-02;211,62
2017-04-03;211,53
2017-04-04;211,53
2017-04-05;211,51
2017-04-06;211,49
2017-04-07;211,53
2017-04-08;211,55
2017-04-09;211,57
2017-04-10;211,53
2017-04-11;211,51
2017-04-12;211,55
2017-04-13;211,55
2017-04-14;211,55
2017-04-15;211,53
2017-04-16;211,51
2017-04-17;211,49
2017-04-18;211,47
2017-04-19;211,41
2017-04-20;211,39
2017-04-21;211,41
2017-04-22;211,43
2017-04-23;211,45
2017-04-24;211,51
2017-04-25;211,53
2017-04-26;211,51
2017-04-27;211,45
2017-04-28;211,45
2017-04-29;211,49
2017-04-30;211,57
2017-05-01;211,57
2017-05-02;211,47
2017-05-03;211,41
2017-05-04;211,41
2017-05-05;211,45
2017-05-06;211,47
2017-05-07;211,43
2017-05-08;211,37
2017-05-09;211,43
2017-05-10;211,51
2017-05-11;211,55
2017-05-12;211,55
2017-05-13;211,47
2017-05-14;211,37
2017-05-15;211,28
2017-05-16;211,28
2017-05-17;211,35
2017-05-18;211,37
2017-05-19;211,39
2017-05-20;211,37
2017-05-21;211,35
2017-05-22;211,41
2017-05-23;211,39
2017-05-24;211,39
2017-05-25;211,45
2017-05-26;211,51
2017-05-27;211,51
2017-05-28;211,51
2017-05-29;211,51
2017-05-30;211,51
2017-05-31;211,47
2017-06-01;211,49
2017-06-02;211,51
2017-06-03;211,51
2017-06-04;211,51
2017-06-05;211,6
2017-06-06;211,64
2017-06-07;211,55
2017-06-08;211,55
2017-06-09;211,55
2017-06-10;211,49
2017-06-11;211,49
2017-06-12;211,49
2017-06-13;211,49
2017-06-14;211,51
2017-06-15;211,51
2017-06-16;211,45
2017-06-17;211,41
2017-06-18;211,45
2017-06-19;211,49
2017-06-20;211,49
2017-06-21;211,49
2017-06-22;211,49
2017-06-23;211,47
2017-06-24;211,47
2017-06-25;211,47
2017-06-26;211,49
2017-06-27;211,55
2017-06-28;211,57
2017-06-29;211,57
2017-06-30;211,55
2017-07-01;211,45
2017-07-02;211,37
2017-07-03;211,35
2017-07-04;211,39
2017-07-05;211,41
2017-07-06;211,41
2017-07-07;211,39
2017-07-08;211,37
2017-07-09;211,41
2017-07-10;211,41
2017-07-11;211,39
2017-07-12;211,39
2017-07-13;211,3
2017-07-14;211,28
2017-07-15;211,26
2017-07-16;211,24
2017-07-17;211,26
2017-07-18;211,32
2017-07-19;211,33
2017-07-20;211,3
2017-07-21;211,28
2017-07-22;211,28
2017-07-23;211,24
2017-07-24;211,22
2017-07-25;211,18
2017-07-26;211,2
2017-07-27;211,2
2017-07-28;211,18
2017-07-29;211,18
2017-07-30;211,18
2017-07-31;211,14
2017-08-01;211,1
2017-08-02;211,08
2017-08-03;211,1
2017-08-04;211,07
2017-08-05;211,05
2017-08-06;210,97
2017-08-07;211,01
2017-08-08;211,03
2017-08-09;211,01
2017-08-10;210,97
2017-08-11;210,97
2017-08-12;211,01
2017-08-13;210,99
2017-08-14;211,03
2017-08-15;211,03
2017-08-16;210,97
2017-08-17;210,99
2017-08-18;210,99
2017-08-19;210,95
2017-08-20;210,91
2017-08-21;210,91
2017-08-22;210,93
2017-08-23;210,93
2017-08-24;210,89
2017-08-25;210,87
2017-08-26;210,87
2017-08-27;210,85
2017-08-28;210,82
2017-08-29;210,82
2017-08-30;210,82
2017-08-31;210,78
2017-09-01;210,76
2017-09-02;210,74
2017-09-03;210,82
2017-09-04;210,82
2017-09-05;210,78
2017-09-06;210,74
2017-09-07;210,76
2017-09-08;210,85
2017-09-09;210,85
2017-09-10;210,85
2017-09-11;210,85
2017-09-12;210,82
2017-09-13;210,83
2017-09-14;210,83
2017-09-15;210,83
2017-09-16;210,87
2017-09-17;210,89
2017-09-18;210,87
2017-09-19;210,89
2017-09-20;210,93
2017-09-21;210,97
2017-09-22;210,95
2017-09-23;210,97
2017-09-24;210,99
2017-09-25;211,01
2017-09-26;211,01
2017-09-27;211,03
2017-09-28;211,03
2017-09-29;211,07
2017-09-30;211,07
2017-10-01;211,12
2017-10-02;211,1
2017-10-03;211,1
2017-10-04;211,1
2017-10-05;211,16
2017-10-06;211,14
2017-10-07;211,2
2017-10-08;211,22
2017-10-09;211,24
2017-10-10;211,26
2017-10-11;211,28
2017-10-12;211,28
2017-10-13;211,24
2017-10-14;211,26
2017-10-15;211,32
2017-10-16;211,32
2017-10-17;211,35
2017-10-18;211,39
2017-10-19;211,41
2017-10-20;211,41
2017-10-21;211,39
2017-10-22;211,33
2017-10-23;211,33
2017-10-24;211,35
2017-10-25;211,37
2017-10-26;211,39
2017-10-27;211,39
2017-10-28;211,43
2017-10-29;211,47
2017-10-30;211,45
2017-10-31;211,47
2017-11-01;211,55
2017-11-02;211,57
2017-11-03;211,58
2017-11-04;211,62
2017-11-05;211,57
2017-11-06;211,49
2017-11-07;211,55
2017-11-08;211,55
2017-11-09;211,53
2017-11-10;211,57
2017-11-11;211,66
2017-11-12;211,7
2017-11-13;211,66
2017-11-14;211,66
2017-11-15;211,68
2017-11-16;211,7
2017-11-17;211,68
2017-11-18;211,7
2017-11-19;211,72
2017-11-20;211,72
2017-11-21;211,74
2017-11-22;211,82
2017-11-23;211,83
2017-11-24;211,74
2017-11-25;211,7
2017-11-26;211,64
2017-11-27;211,74
2017-11-28;211,8
2017-11-29;211,8
2017-11-30;211,8
2017-12-01;211,8
2017-12-02;211,74
2017-12-03;211,76
2017-12-04;211,74
2017-12-05;211,72
2017-12-06;211,8
2017-12-07;211,89
2017-12-08;211,87
2017-12-09;211,89
2017-12-10;212,07
2017-12-11;212,18
2017-12-12;211,97
2017-12-13;211,97
2017-12-14;212,01
2017-12-15;212,01
2017-12-16;211,91
2017-12-17;211,82
2017-12-18;211,83
2017-12-19;211,78
2017-12-20;211,78
2017-12-21;211,78
2017-12-22;211,78
2017-12-23;211,8
2017-12-24;211,87
2017-12-25;212,01
2017-12-26;212,1
2017-12-27;212,14
2017-12-28;211,99
2017-12-29;211,99
2017-12-30;211,99
2017-12-31;212,01
2018-01-01;212,05
2018-01-02;211,97
2018-01-03;212,03
2018-01-04;212,05
2018-01-05;212,08
2018-01-06;212,07
2018-01-07;211,97
2018-01-08;211,93
2018-01-09;211,97
2018-01-10;211,97
2018-01-11;211,95
2018-01-12;211,8
2018-01-13;211,85
2018-01-14;211,85
2018-01-15;211,93
2018-01-16;211,93
2018-01-17;211,91
2018-01-18;211,93
2018-01-19;211,93
2018-01-20;212,01
2018-01-21;211,97
2018-01-22;211,99
2018-01-23;211,95
2018-01-24;212,01
2018-01-25;212,01
2018-01-26;211,99
2018-01-27;211,89
2018-01-28;211,85
2018-01-29;211,87
2018-01-30;211,91
2018-01-31;212,03
2018-02-01;212,07
2018-02-02;212,01
2018-02-03;212,03
2018-02-04;212,01
2018-02-05;211,91
2018-02-06;211,93
2018-02-07;211,91
2018-02-08;211,87
2018-02-09;211,93
2018-02-10;211,91
2018-02-11;211,97
2018-02-12;211,89
2018-02-13;211,99
2018-02-14;211,95
2018-02-15;211,95
2018-02-16;211,83
2018-02-17;211,87
2018-02-18;211,87
2018-02-19;211,89
2018-02-20;211,89
2018-02-21;211,87
2018-02-22;211,87
2018-02-23;211,89
2018-02-24;211,89
2018-02-25;211,85
2018-02-26;211,8
2018-02-27;211,83
2018-02-28;211,91
2018-03-01;212,01
2018-03-02;212,03
2018-03-03;211,95
2018-03-04;211,89
2018-03-05;211,87
2018-03-06;211,85
2018-03-07;211,83
2018-03-08;211,76
2018-03-09;211,78
2018-03-10;211,82
2018-03-11;211,89
2018-03-12;211,91
2018-03-13;211,78
2018-03-14;211,85
2018-03-15;211,91
2018-03-16;211,85
2018-03-17;211,82
2018-03-18;211,82
2018-03-19;211,78
2018-03-20;211,7
2018-03-21;211,62
2018-03-22;211,72
2018-03-23;211,87
2018-03-24;211,89
2018-03-25;211,82
2018-03-26;211,72
2018-03-27;211,76
2018-03-28;211,8
2018-03-29;211,85
2018-03-30;211,93
2018-03-31;211,91
2018-04-01;211,85
2018-04-02;211,93
2018-04-03;211,95
2018-04-04;211,95
2018-04-05;211,89
2018-04-06;211,87
2018-04-07;211,89
2018-04-08;211,87
2018-04-09;211,91
2018-04-10;211,95
2018-04-11;211,91
2018-04-12;211,93
2018-04-13;211,93
2018-04-14;211,85
2018-04-15;211,89
2018-04-16;211,87
2018-04-17;211,83
2018-04-18;211,82
2018-04-19;211,83
2018-04-20;211,85
2018-04-21;211,89
2018-04-22;211,91
2018-04-23;211,89
2018-04-24;211,85
2018-04-25;211,87
2018-04-26;211,82
2018-04-27;211,91
2018-04-28;211,88
2018-04-29;211,88
2018-04-30;211,89
2018-05-01;211,87
2018-05-02;211,9
2018-05-03;211,88
2018-05-04;211,83
2018-05-05;211,84
2018-05-06;211,86
2018-05-07;211,89
2018-05-08;211,9
2018-05-09;211,9
2018-05-10;211,89
2018-05-11;211,85
2018-05-12;211,85
2018-05-13;211,84
2018-05-14;211,79
2018-05-15;211,77
2018-05-16;211,77
2018-05-17;211,73
2018-05-18;211,72
2018-05-19;211,73
2018-05-20;211,74
2018-05-21;211,76
2018-05-22;211,76
2018-05-23;211,72
2018-05-24;211,71
2018-05-25;211,7
2018-05-26;211,72
2018-05-27;211,71
2018-05-28;211,68
2018-05-29;211,7
2018-05-30;211,71
2018-05-31;211,69
2018-06-01;211,67
2018-06-02;211,64
2018-06-03;211,66
2018-06-04;211,67
2018-06-05;211,67
2018-06-06;211,66
2018-06-07;211,65
2018-06-08;211,63
2018-06-09;211,64
2018-06-10;211,64
2018-06-11;211,66
2018-06-12;211,65
2018-06-13;211,58
2018-06-14;211,59
2018-06-15;211,57
2018-06-16;211,56
2018-06-17;211,55
2018-06-18;211,53
2018-06-19;211,49
2018-06-20;211,49
2018-06-21;211,49
2018-06-22;211,44
2018-06-23;211,43
2018-06-24;211,45
2018-06-25;211,45
2018-06-26;211,45
2018-06-27;211,45
2018-06-28;211,46
2018-06-29;211,47
2018-06-30;211,49
2018-07-01;211,49
2018-07-02;211,47
2018-07-03;211,45
2018-07-04;211,42
2018-07-05;211,41
2018-07-06;211,37
2018-07-07;211,32
2018-07-08;211,31
2018-07-09;211,29
2018-07-10;211,3
2018-07-11;211,31
2018-07-12;211,3
2018-07-13;211,3
2018-07-14;211,32
2018-07-15;211,34
2018-07-16;211,35
2018-07-17;211,34
2018-07-18;211,31
2018-07-19;211,31
2018-07-20;211,32
2018-07-21;211,33
2018-07-22;211,3
2018-07-23;211,28
2018-07-24;211,28
2018-07-25;211,27
2018-07-26;211,28
2018-07-27;211,28
2018-07-28;211,28
2018-07-29;211,26
2018-07-30;211,23
2018-07-31;211,19
2018-08-01;211,14
2018-08-02;211,1
2018-08-03;211,09
2018-08-04;211,08
2018-08-05;211,07
2018-08-06;211,1
2018-08-07;211,13
2018-08-08;211,1
2018-08-09;211,07
2018-08-10;211,01
2018-08-11;211
2018-08-12;211,07
2018-08-13;211,07
2018-08-14;211,02
2018-08-15;210,96
2018-08-16;210,97
2018-08-17;210,96
2018-08-18;210,92
2018-08-19;210,92
2018-08-20;210,92
2018-08-21;210,92
2018-08-22;210,93
2018-08-23;210,93
2018-08-24;210,91
2018-08-25;210,91
2018-08-26;210,92
2018-08-27;210,91
2018-08-28;210,86
2018-08-29;210,86
2018-08-30;210,78
2018-08-31;210,77
2018-09-01;210,74
2018-09-02;210,73
2018-09-03;210,72
2018-09-04;210,72
2018-09-05;210,7
2018-09-06;210,69
2018-09-07;210,68
2018-09-08;210,64
2018-09-09;210,63
2018-09-10;210,59
2018-09-11;210,57
2018-09-12;210,57
2018-09-13;210,55
2018-09-14;210,53
2018-09-15;210,5
2018-09-16;210,5
2018-09-17;210,53
2018-09-18;210,53
2018-09-19;210,47
2018-09-20;210,46
2018-09-21;210,49
2018-09-22;210,44
2018-09-23;210,43
2018-09-24;210,34
2018-09-25;210,35
2018-09-26;210,36
2018-09-27;210,38
2018-09-28;210,37
2018-09-29;210,35
2018-09-30;210,35
2018-10-01;210,33
2018-10-02;210,3
2018-10-03;210,28
2018-10-04;210,28
2018-10-05;210,3
2018-10-06;210,33
2018-10-07;210,3
2018-10-08;210,28
2018-10-09;210,32
2018-10-10;210,37
2018-10-11;210,39
2018-10-12;210,33
2018-10-13;210,34
2018-10-14;210,37
2018-10-15;210,35
2018-10-16;210,3
2018-10-17;210,26
2018-10-18;210,24
2018-10-19;210,22
2018-10-20;210,19
2018-10-21;210,19
2018-10-22;210,18
2018-10-23;210,16
2018-10-24;210,16
2018-10-25;210,18
2018-10-26;210,2
2018-10-27;210,19
2018-10-28;210,19
2018-10-29;210,25
2018-10-30;210,25
2018-10-31;210,21
2018-11-01;210,21
2018-11-02;210,16
2018-11-03;210,14
2018-11-04;210,21
2018-11-05;210,23
2018-11-06;210,22
2018-11-07;210,23
2018-11-08;210,23
2018-11-09;210,19
2018-11-10;210,21
2018-11-11;210,19
2018-11-12;210,14
2018-11-13;210,1
2018-11-14;210,14
2018-11-15;210,16
2018-11-16;210,16
2018-11-17;210,18
2018-11-18;210,19
2018-11-19;210,24
2018-11-20;210,28
2018-11-21;210,26
2018-11-22;210,22
2018-11-23;210,24
2018-11-24;210,25
2018-11-25;210,26
2018-11-26;210,22
2018-11-27;210,21
2018-11-28;210,23
2018-11-29;210,28
2018-11-30;210,27
2018-12-01;210,35
2018-12-02;210,39
2018-12-03;210,43
2018-12-04;210,4
2018-12-05;210,52
2018-12-06;210,54
2018-12-07;210,67
2018-12-08;210,73
2018-12-09;210,76
2018-12-10;210,72
2018-12-11;210,82
2018-12-12;210,9
2018-12-13;210,96
2018-12-14;210,93
2018-12-15;211,02
2018-12-16;211,04
2018-12-17;211,02
2018-12-18;211,11
2018-12-19;211,12
2018-12-20;211,13
2018-12-21;211,18
2018-12-22;211,13
2018-12-23;211,14
2018-12-24;211,13
2018-12-25;211,15
2018-12-26;211,23
2018-12-27;211,26
2018-12-28;211,25
2018-12-29;211,22
2018-12-30;211,22
2018-12-31;211,24
2019-01-01;211,25
2019-01-02;211,24
2019-01-03;211,23
2019-01-04;211,24
2019-01-05;211,26
2019-01-06;211,27
2019-01-07;211,29
2019-01-08;211,33
2019-01-09;211,34
2019-01-10;211,32
2019-01-11;211,31
2019-01-12;211,32
2019-01-13;211,36
2019-01-14;211,36
2019-01-15;211,32
2019-01-16;211,4
2019-01-17;211,41
2019-01-18;211,33
2019-01-19;211,38
2019-01-20;211,36
2019-01-21;211,26
2019-01-22;211,39
2019-01-23;211,42
2019-01-24;211,34
2019-01-25;211,31
2019-01-26;211,44
2019-01-27;211,5
2019-01-28;211,43
2019-01-29;211,52
2019-01-30;211,51
2019-01-31;211,62
2019-02-01;211,63
2019-02-02;211,55
2019-02-03;211,38
2019-02-04;211,41
2019-02-05;211,41
2019-02-06;211,5
2019-02-07;211,53
2019-02-08;211,62
2019-02-09;211,62
2019-02-10;211,68
2019-02-11;211,57
2019-02-12;211,46
2019-02-13;211,5
2019-02-14;211,53
2019-02-15;211,57
2019-02-16;211,59
2019-02-17;211,63
2019-02-18;211,62
2019-02-19;211,59
2019-02-20;211,57
2019-02-21;211,52
2019-02-22;211,47
2019-02-23;211,46
2019-02-24;211,45
2019-02-25;211,44
2019-02-26;211,46
2019-02-27;211,5
2019-02-28;211,51
2019-03-01;211,51
2019-03-02;211,54
2019-03-03;211,61
2019-03-04;211,66
2019-03-05;211,55
2019-03-06;211,62
2019-03-07;211,6
2019-03-08;211,46
2019-03-09;211,4
2019-03-10;211,43
2019-03-11;211,34
2019-03-12;211,46
2019-03-13;211,45
2019-03-14;211,46
2019-03-15;211,47
2019-03-16;211,58
2019-03-17;211,61
2019-03-18;211,53
2019-03-19;211,5
2019-03-20;211,47
2019-03-21;211,5
2019-03-22;211,55
2019-03-23;211,55
2019-03-24;211,55
2019-03-25;211,55
2019-03-26;211,53
2019-03-27;211,53
2019-03-28;211,53
2019-03-29;211,59
2019-03-30;211,62
2019-03-31;211,62
2019-04-01;211,63
2019-04-02;211,67
2019-04-03;211,71
2019-04-04;211,72
2019-04-05;211,68
2019-04-06;211,64
2019-04-07;211,61
2019-04-08;211,53
2019-04-09;211,51
2019-04-10;211,5
2019-04-11;211,44
2019-04-12;211,41
2019-04-13;211,41
2019-04-14;211,42
2019-04-15;211,49
2019-04-16;211,49
2019-04-17;211,46
2019-04-18;211,45
2019-04-19;211,41
2019-04-20;211,39
2019-04-21;211,46
2019-04-22;211,55
2019-04-23;211,57
2019-04-24;211,58
